,day,number_infected,number_recovered
0,0,1,0
1,1,1,0
2,2,2,0
3,3,9,0
4,4,17,0
5,5,47,1
6,6,118,1
7,7,263,2
8,8,552,9
9,9,1165,17
10,10,2229,48
11,11,3822,119
12,12,5663,265
13,13,7044,561
14,14,7452,1182
15,15,7015,2277
16,16,5762,3941
17,17,4050,5928
18,18,2520,7605
19,19,1586,8634
20,20,975,9292
21,21,590,9703
22,22,331,9978
23,23,192,10125
24,24,101,10220
25,25,61,10267
26,26,37,10293
27,27,22,10309
28,28,15,10317
29,29,12,10321
30,30,5,10328
31,31,5,10330
32,32,4,10331
33,33,3,10332
34,34,3,10333
35,35,3,10333
36,36,1,10335
37,37,1,10335
38,38,1,10335
39,39,0,10336
